relative_path,fractal
test/98d297c6-e24e-4f49-a7b1-d4020dc62d39.png,mandelbrot
test/c6b52d9d-b975-4587-9bc3-ad44c2e467cc.png,sierpinski
test/596ae95b-990b-4c0f-842b-bbc77c38bf41.png,mandelbrot
test/57451f38-2643-454b-8926-8f004757a779.png,julia
test/e89802a7-5e7e-4f94-b37d-12c990e84072.png,tree
test/42975be2-3de3-4748-b3e1-435a354a5dac.png,julia
test/5b4ff812-0d47-4bae-837d-86838a382c72.png,sierpinski_carpet
test/41f41bcb-c1da-40de-bf19-245ce7d03450.png,tree
test/0a94ddc8-84e0-47e2-bdff-75ce97a847b2.png,newton
test/b37f8942-6081-4c26-a5f8-2d904314c371.png,mandelbrot
test/6a8f9301-4f69-42ee-b1a1-919015b1bd31.png,julia
test/57cae04b-05b7-4996-9f3e-088973d14aef.png,sierpinski
test/06a6ae33-883c-498c-9b83-f221e7f49edf.png,barnsley
test/ca0f3b89-d5dc-4ca5-9d51-6252716189ee.png,sierpinski_carpet
test/84162526-19df-48bb-8a17-217957efd2a1.png,sierpinski
test/006637c6-2255-4b62-91b6-f6a40af8b3d6.png,sierpinski
test/5a99991d-48c6-495a-b9ac-8c874159f2ce.png,sierpinski_carpet
test/8f427e55-c529-42e1-8e61-15ad83645a88.png,sierpinski_carpet
test/4ae7f79b-9f94-413b-9042-1753c8acf1f7.png,dragon
test/e4d42f95-2ec6-4100-a9c6-02834611d5a7.png,dragon
test/40e578a8-b6fb-4625-bb00-4e09e31899c5.png,mandelbrot
test/298eabc9-22d4-4e7a-80ea-ab9723beab05.png,sierpinski
test/c9d63b33-eca1-42af-b046-97b837470bf4.png,sierpinski
test/0c7f814d-cd32-4117-9c19-547634c1ccf0.png,julia
test/846e23ae-851a-4de4-a2f6-c334ec6e5bd8.png,sierpinski
test/7e9a1dc4-db8a-41c5-854f-938dc5234dbb.png,julia
test/6381dc99-8a53-4691-92d9-942b9cebcdd9.png,sierpinski
test/c7732b2e-24ef-42af-a7e8-43fcbbfc29dd.png,sierpinski_carpet
test/50163246-52f0-4078-993e-b938f398de48.png,dragon
test/5dd339f2-679c-4fd6-8c7d-9ce0c9239694.png,sierpinski_carpet
test/f9ab3e4f-96ff-4999-8c90-ad755f6a319c.png,julia
test/d63a2685-ef21-4489-8ca2-1463e14d738d.png,mandelbrot
test/9c0067e9-0f8f-454f-90b2-bd9a7e150f57.png,barnsley
test/d599e8c3-99f7-49b7-b258-ecd4dc9170f6.png,sierpinski
test/0d683b47-93b7-4e38-9449-0dbec60ec368.png,sierpinski
test/13993da8-825c-4ad3-947c-fc41a3c2354f.png,mandelbrot
test/97746f4e-82dd-41b5-adbc-0939e831c3d5.png,dragon
test/848f441f-62f8-4453-ab91-2de39954fb9e.png,newton
test/8dd9d52c-9639-4b48-bb33-02a2a3b4d13e.png,newton
test/1a478c27-2bf8-431c-b85c-3095962a68b6.png,sierpinski
test/82e037d9-34ac-4ec8-868c-8cb418cfe2be.png,koch
test/45641f6e-aaf1-4dc3-b816-5f3620303648.png,julia
test/58069642-294d-40c0-b969-00ccf4eb4ed5.png,mandelbrot
test/60081211-defa-40ff-93d9-5511466d826c.png,sierpinski_carpet
test/a7c8b824-7742-40d9-a965-f87c9639d6f2.png,koch
test/1e5f3694-3b5c-4486-9c6b-af9691db32c7.png,tree
test/2a3a3402-8163-4dc1-9ab3-8ac237916c54.png,barnsley
test/11ad6f31-7941-4134-848c-16d3d680e76c.png,julia
test/aca300bf-ed4d-4fca-a6c5-f8e05be831de.png,tree
test/c05e81ec-cd3e-4ff2-bffb-cb7c82a6a238.png,koch
test/ce8877b0-309e-4863-8560-8f3270aa9854.png,barnsley
test/12f8ab8a-98d3-4925-a22a-38aff45398dd.png,barnsley
test/d99944b0-53c0-4a02-bd1c-6ea66d536ab0.png,dragon
test/6f01e5d2-c64d-48fa-bc2c-92c1a4995a14.png,sierpinski_carpet
test/48ba39b7-7be5-4119-84a2-13b24d6afeb7.png,dragon
test/1a8e24e2-3349-4464-a781-a15cd2eacc1e.png,tree
test/0624a378-46c1-47c3-a7b5-9ae231503357.png,dragon
test/aa9b8e43-74ac-486c-94b6-7a1813be4c8b.png,koch
test/8b857ab4-005d-41ba-a6f4-ddbf747c1735.png,dragon
test/0d37fa36-e469-49a0-9c89-2b9e5d72822b.png,sierpinski
test/d6658b9a-e0d4-4a1c-9296-567f4378c3da.png,newton
test/6c9de4ca-b2e2-42b5-810e-1dbc2ae90e12.png,sierpinski_carpet
test/c2ff2890-7bbe-45ac-b838-8f851c850c36.png,julia
test/073ef223-9ef1-426d-8ceb-d78e4eeae381.png,koch
test/a5f94df9-76da-4d64-ada5-c7b0192aa05f.png,sierpinski_carpet
test/13406fea-810c-4a5a-bbd1-4d51438c72cb.png,koch
test/ccdaf8a2-8477-448f-8de4-10079401609a.png,dragon
test/33effbef-104e-4f86-9e17-5704e318a7bc.png,sierpinski
test/2e4971a2-22fd-434a-b224-2c25debcc714.png,newton
test/4a3801cc-f91d-4b52-b705-4acc765d365e.png,sierpinski_carpet
test/6db04258-2f2e-4275-bc30-2adf97672317.png,julia
test/16727edd-213f-4d90-94fe-f0d7d9086016.png,sierpinski
test/cc97f879-6ce9-4b9f-b8fe-ae54a8959169.png,sierpinski
test/6bd0ffb2-3d1a-4bb0-9983-aad53d3d8845.png,dragon
test/85449f67-3e8e-48f7-90f8-5e99efc057d5.png,dragon
test/79fedf29-cb52-48c5-886d-863f79b859ac.png,newton
test/f1b12ace-af30-4414-bb0c-c9ad0bfcec05.png,sierpinski_carpet
test/a3e670b2-d53f-41ee-879d-a041b1445eef.png,sierpinski
test/4221ec0a-bdf0-42bf-8e8d-51310b007288.png,sierpinski
test/4119c709-6757-4b20-9104-ffc8c2d00e5e.png,mandelbrot
test/9ff69797-3470-4814-85be-fe49cccfdd6d.png,dragon
test/26d0f2c9-5e2e-4688-a728-fe94a5648652.png,mandelbrot
test/fa6240ec-2cae-4951-93d2-e9ad543cf2cc.png,newton
test/1d402f15-e85c-42d7-9138-87ea5f70c1b9.png,newton
test/70b30c43-1147-4416-90ca-76df6549c2b8.png,newton
test/0cccdda2-7ff0-4669-8939-6fe0cd6ba1be.png,barnsley
test/5a7493d4-2ae2-4010-9515-e549711af035.png,sierpinski_carpet
test/5a66b62d-e5ca-4ab4-82c6-4ed6d222365a.png,dragon
test/c741dcd5-d412-41ba-999e-0ea078b80d46.png,sierpinski_carpet
test/15996f87-ce9c-459a-9900-d959dd071bdf.png,tree
test/d91d4e40-c429-47c4-85e0-c4a2623f9b72.png,sierpinski_carpet
test/baa7dbe9-4446-4734-8f32-7cb94828fb08.png,sierpinski
test/23ef5d2a-c676-43c0-9398-902eb512d5d7.png,barnsley
test/06f479e8-1add-4a7c-91f3-0a57315459ff.png,newton
test/9ce66307-a6ca-462b-8f63-480de0e1afac.png,barnsley
test/08a78f6e-a8e8-4fd5-acc4-85294f89c20d.png,barnsley
test/07278503-d5d9-44b8-a362-28c311b25d22.png,dragon
test/3b76337a-0302-4f24-815e-6f06e41907bb.png,tree
test/8237a7c3-2c02-4d8e-9fef-67f5ab87fa93.png,koch
test/2c1abdf3-d1e4-4620-a18c-0b3121950b6c.png,mandelbrot
test/1a27d1d8-72b4-4d97-b0b7-3e9dd7dfc29c.png,newton
test/85b8caaa-5a6e-4c25-b048-501647afabbc.png,barnsley
test/bf1825e1-56c0-416f-95e5-f9d304b25188.png,dragon
test/16c7e5ea-a211-4590-809b-6b03d7ce679e.png,sierpinski
test/ef12c096-8f01-41f2-9217-cf125d3e49f2.png,sierpinski
test/eaacba89-fa99-459c-b96d-70ddc0027f11.png,koch
test/00715a5b-c349-4e72-bf89-39ba6f41135a.png,sierpinski_carpet
test/377b2624-a843-437a-8edd-7dc4452358c3.png,mandelbrot
test/d8d789f8-42b7-488b-aff1-8a6860978901.png,mandelbrot
test/26790f2d-d42c-4a9f-b8ea-dfdb19a5f387.png,barnsley
test/a3290b43-eb36-40d1-942f-14c3e2aaf097.png,dragon
test/79f08391-96d8-44d7-9f63-fa09225f4f97.png,barnsley
test/a414aa9b-f195-47fc-84fa-e140048a6c41.png,mandelbrot
test/69ab17dd-0da0-4343-92ab-d094de757f2f.png,tree
test/6d758a91-ed95-46d7-84c2-a46ff6177f59.png,dragon
test/caa98d5f-4a71-491f-b1b2-9b5a107a3947.png,sierpinski
test/209f3f48-cee3-44e7-8a2c-81e24e93bcb3.png,newton
test/eee85168-2798-4b22-b61b-09ed3384302b.png,dragon
test/2526b834-c127-44ce-a9eb-162211f0fb0d.png,sierpinski
test/61fbf5cf-443e-45d3-9f4a-b605cffa4755.png,julia
test/40498a1d-cde6-437f-95ec-1b4f8a11ab79.png,dragon
test/929ff378-4bf7-46f6-a847-1f9ddf73be29.png,koch
test/79a27401-8fd2-4edd-a467-9260e7e75a78.png,julia
test/c5a35449-2ee5-4db7-bab7-1ce72b494d94.png,barnsley
test/a9047599-4ff2-44ea-bb3e-d81c4e73992c.png,sierpinski
test/f4945815-b4eb-424c-a475-f446279f7e74.png,newton
test/b563d70a-cd77-4b38-bdcc-32c019e20d24.png,mandelbrot
test/12f5a7ef-0019-4106-8746-61968f079b97.png,julia
test/e8c6a353-814e-402a-a291-4a812d4a9b83.png,koch
test/d9a8b43b-f555-47b0-8180-460f652f6f4c.png,koch
test/cdd3bd57-c8b4-40ee-aed5-e2b3e63f4f5b.png,koch
test/e0839875-1439-4bc4-8422-67e1bf45477b.png,dragon
test/7738f97e-593d-4fb2-b915-8ad94be50aab.png,sierpinski_carpet
test/fa9241d8-5cdc-4ae2-8534-638ae63e775c.png,koch
test/efea7432-b8e1-43f7-a7bd-002beb804483.png,barnsley
test/682e24ef-065d-4f88-81a0-7cf656363a24.png,barnsley
test/8ed4276e-90f7-450b-a78e-9e5ff152da89.png,julia
test/08d0e564-ea83-42dc-939b-359570e5924c.png,mandelbrot
test/3602eb94-9c76-4047-8b4b-94a26284abb0.png,mandelbrot
test/ccc4d2a8-6a40-4e43-96e8-2405cb6e6d97.png,dragon
test/e2aad411-3125-46bc-a760-ad09f3e1dd2d.png,barnsley
test/af331629-7f7a-467c-918f-9dd65f616ba3.png,koch
test/89f00437-4dba-4a07-bb61-358d59319430.png,sierpinski
test/70ab5da0-e9cb-4ce8-9d5e-b5c84a2b3986.png,dragon
test/f42e2ed1-db44-41ad-8588-d81f6faeaa19.png,sierpinski
test/70c544c9-dc87-4bcd-beeb-883b7eaef904.png,barnsley
test/59ba2233-eae4-4a57-8e5d-6cd8ea6e2429.png,sierpinski
test/4d93ae41-a944-41a6-8246-bedd874abb55.png,koch
test/9537dddf-11b3-4a96-a5c3-5d96cc1d2f4b.png,koch
test/dc9f80d7-7a59-41ac-af78-5918182afa51.png,sierpinski
test/ee4d69ad-d81e-4580-b1d0-7586d27c20c7.png,sierpinski
test/ff70b23a-5211-4adf-b94a-2043e32b73be.png,sierpinski
test/b9e76b22-9354-4905-a2bf-d6184cf21a19.png,tree
test/5607d62c-8da2-40c6-ab35-23ce1b0c6728.png,mandelbrot
test/642b8812-899c-42e0-ac6e-b23d4f0295b9.png,newton
test/d6893aef-cac2-47c7-b19e-411dcd88e2de.png,mandelbrot
test/fa84d068-12c1-42d8-ac48-ebdb4ea392c3.png,newton
test/94cadd16-ae04-4a0d-b690-431395869074.png,dragon
test/e96b97de-0bb7-44fd-bb88-bd6dea4d8a66.png,tree
test/7fa1f50e-16b6-45ef-a68c-b49ad736c2e2.png,tree
test/4caf598b-7d20-477b-9319-e10e724617f9.png,barnsley
test/31cdfe32-c08a-4605-8962-553be1635f9a.png,barnsley
test/96b79f22-1f26-4be8-a8b5-9613047f8f7b.png,newton
test/6ff2a8d5-7ff2-47c6-9a49-4b0072fce699.png,mandelbrot
test/a9c54866-537d-481e-8d52-0c255a0b18dc.png,barnsley
test/7fbdfef3-b149-4e3c-b0f6-c60e6cea67ca.png,tree
test/bbbd9339-1657-4bf6-9f3b-775ac90a72ff.png,tree
test/a5a8bb8f-e428-48cf-bfda-01db8526da56.png,julia
test/eef9a40b-a1b6-4614-9288-d1e46f9addf5.png,barnsley
test/e1a2d298-d1b3-40c0-b166-396e95309b0b.png,barnsley
test/5f382825-a1cc-4112-8a88-c904faf06a1d.png,sierpinski_carpet
test/94a7cc53-d6f7-42a8-89db-70a6df0d97db.png,sierpinski_carpet
test/306bbb63-4eb8-49b1-9a22-b87abcc6a236.png,tree
test/1b0b0eea-0489-4b3f-9644-e414d660bae4.png,julia
test/97a84303-f311-4fc0-9e1a-e438123899c0.png,julia
test/c5945568-8854-422c-96e7-8382981fe4a7.png,barnsley
test/a3a9a7fa-12bb-4c74-9f83-524ae0454e6e.png,sierpinski_carpet
test/b93a60a6-40b8-4f0d-b7c7-57a64117c4e3.png,mandelbrot
test/afc0a456-6f78-4ddd-8eca-93bbb408e2bf.png,mandelbrot
test/5f18958c-b8b4-4282-bdda-97f02a5ac98b.png,sierpinski_carpet
test/4f9ee6f1-3113-43e0-a8e0-15daebca860f.png,barnsley
test/73d66c1d-3d7d-41a6-baff-072468fd1e4a.png,newton
test/b8d3d8a0-4081-4063-a87b-7046572f30a4.png,sierpinski_carpet
test/563fd0b2-1dad-475f-a63f-1a809f990805.png,sierpinski
test/808aa0a8-5ae4-446f-ae34-93f8dd2caeb5.png,sierpinski_carpet
test/cb577884-3981-4ffb-bfaa-d05ce7adfa55.png,mandelbrot
test/23901177-e820-46e7-993a-1452dd03e263.png,barnsley
test/444de0ba-2935-4ada-956d-e7af5ad340b7.png,mandelbrot
test/bf616cc9-82b9-48c1-b81d-fda79e958049.png,tree
test/81e4432d-d653-4c97-8af4-abc5a07d0652.png,barnsley
test/21d980ec-15fa-408c-8dc9-9ed053b6866c.png,sierpinski_carpet
test/5794b738-c1f0-4627-8105-232669bb8ac5.png,julia
test/7e23743d-6632-4b60-9d17-5221c83479d6.png,sierpinski
test/5e7be390-aac9-4b4d-a66b-f03f6ef6a5a7.png,tree
test/b1dcdc41-fde9-4fc4-aa1f-21b3febfe111.png,koch
test/d190b323-cee2-4165-bacb-cf05c1186a3a.png,tree
test/f6656354-2258-4115-b4b7-d7d5dd6eae08.png,tree
test/40d5bab0-7ef6-4a84-a0de-230f810c8611.png,barnsley
test/1d5a56ba-e1b6-4033-98e6-3f0112cb1737.png,newton
test/18fa2e97-1ab4-4810-83bc-9a8f7262d2a8.png,sierpinski_carpet
test/54c9ed3e-64ed-4924-8009-ada001cc2363.png,koch
test/cddca851-9a70-469b-8a55-3fe6726bb2cc.png,koch
test/7c1e9a0a-cad2-417a-ab92-b3a18c7effc1.png,koch
test/6bedd598-9fa5-48f1-9e89-85690e7ccb2d.png,koch
test/88bf8831-3548-4625-b507-af687c280cd0.png,barnsley
test/ccb6f3b0-c44b-4ec9-9c5d-f2187cc19343.png,tree
test/1a3a3dcb-163c-4537-8f58-7cd2b727cddc.png,newton
test/29a5ccd3-d8e3-4b00-8e3c-91c7280675c2.png,tree
test/880d933c-0af8-43d2-b5b4-60395c3ceb20.png,dragon
test/aba95699-1f74-4289-b0bf-c2137f9decbf.png,sierpinski
test/5e3208af-c441-44ee-8192-17f51de63496.png,sierpinski
test/9bd1a27b-8eb5-4723-a042-a8577a1005de.png,sierpinski
test/99f18944-808d-4824-8503-22373ab281a0.png,sierpinski_carpet
test/6616236f-fc76-4ae5-b923-e6f973bbcbed.png,barnsley
test/098b78cc-4271-4a43-87c0-3e99797c969e.png,sierpinski_carpet
test/8bedc090-5499-4991-82f9-df3e95a37b76.png,barnsley
test/0e1b63a0-1c18-447d-a084-dbb86f32b43d.png,tree
test/1166fafb-091f-4479-a89d-21c43c63ce68.png,koch
test/0ec372eb-8723-482f-8c0d-ab43abaf2827.png,barnsley
test/f7f94472-5fce-423b-94c0-f0de85af15ea.png,julia
test/9a3a9edf-eadb-4cd7-9b3f-45a913361dfa.png,newton
test/f87055ec-30e7-4b89-b262-eac90224db44.png,sierpinski
test/e71b6fb7-b6c1-4ff0-955a-91cc072fd8a1.png,tree
test/02a47e2c-dc64-4244-aa0d-b43e607ab532.png,sierpinski
test/73d44c62-fc9f-4ab5-95b9-8d4ab2c0c63b.png,mandelbrot
test/f970e3bf-f6e4-458e-878d-b32dfb5ad2f7.png,sierpinski_carpet
test/28fe0e54-a0ec-458d-b536-ad8c6a128b99.png,tree
test/a13ccdc2-d736-4cb7-86d1-1be4211db1ac.png,tree
test/cfdfde2e-2c0f-48f7-992e-ebd515e4c108.png,sierpinski
test/6b5fc0ef-4fe1-4795-84a7-4377c6f32037.png,newton
test/8b85c130-010d-4d6a-a6f6-67971c88c6c1.png,newton
test/15839f65-87a1-4d86-8aa1-27e3c78510f7.png,julia
test/5c56e38e-0263-403f-ae82-8d896c338af4.png,sierpinski_carpet
test/09497099-00c8-46f3-889f-c2ef50d46670.png,koch
test/22a21dfd-f3ea-4bf2-829e-7bcb3157881c.png,mandelbrot
test/e0c9f552-521e-4e4e-b468-969246bdbc60.png,sierpinski
test/636d9b24-3348-49bb-b4a0-bf849aa63eee.png,sierpinski
test/3be6f2a5-3df8-48e4-a5f8-50d2ca1ceb4e.png,dragon
test/6056149f-c1fc-4324-9837-c3f4bfeeee02.png,sierpinski
test/d929c8e1-f2bb-4753-8c2e-92c24c622869.png,tree
test/baa4ae34-037a-4720-a14e-02fefe18c853.png,dragon
test/61688f35-4fb3-482d-8a2f-195eee5ea8ef.png,sierpinski_carpet
test/d7a57f1e-eb44-4a76-8571-292394bce33e.png,julia
test/623f6a4a-2348-47a4-98ab-02421a4491a6.png,julia
test/93b8d1f4-2e2d-4176-9ef2-ece3ff62765f.png,tree
test/0c58bd6c-4821-4596-b735-88d2f815dba6.png,sierpinski_carpet
test/438a53ce-0bfa-4e4b-853e-83b850125c3a.png,koch
test/aad4fd4a-93a3-4f3a-89b3-81483f3502be.png,sierpinski_carpet
test/5f8390e6-7790-4c4c-9580-1d0b3bd40bc0.png,tree
test/717573f9-ab36-4107-bc71-7f176f4be32c.png,mandelbrot
test/4125642c-56d6-42e0-a4e9-3ff83ca7e497.png,newton
test/57598af1-f655-4dbb-9cf9-99df22e73ba1.png,koch
test/273cc20c-493d-4f80-b06d-d37d7d3caa2c.png,koch
test/dbca8411-5fc2-4b01-8c25-313eb8792568.png,dragon
test/3e142485-9800-4d37-965f-335e624492fd.png,julia
test/4ffc4e0c-900f-413b-b666-836ee5b4aa4f.png,julia
test/aa6a387c-0eae-4ff4-ac86-70e159c20bfc.png,julia
test/1909b237-693f-4b99-8e12-aa4d5261cdb5.png,tree
test/e86754fc-c480-4670-a510-c8c897fbd276.png,dragon
test/26fbb9ab-0407-4f5c-8028-9685ebdcf81e.png,newton
test/ee94e46c-257a-4775-aacd-62ca01aad7c5.png,barnsley
test/d211b25f-d3f0-468f-af21-6c57e5dbb396.png,sierpinski
test/c47ff33d-16c0-48cc-83ed-23c8c25ac271.png,sierpinski
test/8dc85d83-a1a9-4489-959d-bd18808d5f6e.png,sierpinski
test/ec091f1c-f6d4-4cea-beb2-d4aa95a29572.png,mandelbrot
test/db28bd0e-5933-4845-b7a1-97bd6e4d098e.png,koch
test/d0c96b89-ab0c-4735-b129-3d63aa076352.png,tree
test/a232168d-ec9e-4735-98cd-de9d118acbf9.png,sierpinski_carpet
test/744a8a0d-c5e4-4fe7-b78c-85019afe01d6.png,koch
test/ff9f55eb-b89d-4382-9a0e-8021773b05ce.png,newton
test/943bbe49-1399-4189-85ce-7fd1feaded8c.png,dragon
test/dd60f09b-8610-4dde-b28a-4a930b62981c.png,dragon
test/d0d4f2ca-2d40-49c1-9bb3-c31135e26a6a.png,newton
test/9fa72a03-f886-45f2-b237-d4e17dd10d85.png,newton
test/522a4c9d-73f5-4115-82d9-3e5d436f3db8.png,newton
test/865122ca-5af3-4dc1-a719-013ae4457396.png,julia
test/03404604-2ba8-40f9-be5e-1b5edb7cec87.png,koch
test/43e05295-c88e-4ae4-b18a-edc565bfd79b.png,julia
test/2bb8b0d9-2154-4273-a131-7bf187fdbc07.png,dragon
test/b23957f8-bb4c-428a-b7ed-4a023c83356a.png,sierpinski_carpet
test/fe69c1c6-3d40-43ec-80b9-c4e80302e673.png,julia
test/49b67af8-8335-4a5b-8974-3cf24f9fc71b.png,newton
test/d4940a53-2bbf-4d58-bac9-6fbd465c069a.png,sierpinski_carpet
test/60c82041-5c91-44fb-b285-7da9094464f8.png,tree
test/1c65f78d-7a94-45b3-8bec-3afee4576af5.png,newton
test/d83f118a-7e52-45ac-9430-400ec5597e63.png,tree
test/b78aa7d2-98e7-4927-a1f0-f68db81eb949.png,tree
test/7b32ddc4-e9bb-4eb3-a11b-8101841d5022.png,tree
test/7bb5fa05-f7a2-4aec-9ad9-b638ffa906c0.png,newton
test/579b69d6-201c-44c0-9bcd-623a3e790817.png,barnsley
test/668509a3-0a8b-4431-a361-9b244ff8abd3.png,koch
test/2b995a43-5d0f-4920-bd73-88bbbaa9ddd0.png,koch
test/de4bfb39-a120-49f0-9105-a3fe8abfddb0.png,koch
test/866a5603-907b-4ea6-b05e-eb588e0740ca.png,dragon
test/af4f62e6-448e-49ee-8da9-f7fdd6798e87.png,sierpinski_carpet
test/59754948-b59e-4842-be5b-abc230be1d4c.png,tree
test/d9725b74-29dc-485e-a408-18dcb18fed98.png,newton
test/60e1fc5a-79b7-465f-9033-07ac7817b3b8.png,sierpinski_carpet
test/5878fb5f-c3db-4f79-914f-91fffab8a1ed.png,newton
test/67f30f99-cc5c-44dc-9c57-c57340791e48.png,barnsley
test/04540c55-08e7-45d7-82a1-2db1e8a66728.png,mandelbrot
test/e689c6f8-4bdf-4c1d-9e17-f7e8dc87ff51.png,sierpinski_carpet
test/444be907-cf5a-4846-947b-a70d47ca5901.png,mandelbrot
test/5d58e528-4065-4334-93a3-23f51ddbf173.png,newton
test/860d2334-127c-4f6e-8d12-f086c2f0b31a.png,sierpinski
test/00340f70-2a72-4b0b-a8b8-5a36ac1e1307.png,mandelbrot
test/b06e849b-e6bd-4e15-92f0-c7ddd22a86ef.png,dragon
test/914a06b0-8a9f-428a-a251-1bc688aa37b2.png,barnsley
test/3dd5d7f8-2d5e-4d60-aa71-4862b8877cdb.png,julia
test/380a0bb5-fdf9-4f7e-ac3a-94710e4e68bf.png,barnsley
test/86b9677f-b0ef-4fe8-b641-0077e0782ae0.png,sierpinski
test/fea17273-5883-4b5c-9ee3-99f8068d30d2.png,sierpinski_carpet
test/c90b664a-5e79-4104-85ff-fdea7256a048.png,koch
test/8c8f23c3-f08e-434e-b78e-dc000af51b60.png,sierpinski
test/444c3739-380f-4c8b-a441-b09de612ec96.png,barnsley
test/e87ad418-d8db-4031-8eb1-88f438527d84.png,mandelbrot
test/080c5dcd-7724-41ed-ac05-e5de35ea8a54.png,mandelbrot
test/6b9c07b2-7699-4456-a9b2-fc6cd200c5fa.png,julia
test/b1ef2c85-2a7a-4eba-a747-89c546d33b67.png,sierpinski_carpet
test/ebe247ac-20f0-4e89-962a-c82ee04bae98.png,newton
test/4150c972-7188-4d7b-a6b2-6ef58890d1f7.png,newton
test/d2a7a1e3-e937-41d9-ba96-c692318fc3b1.png,julia
test/9238a336-7801-443e-97b5-62cebf2c5092.png,dragon
test/1874a446-5364-40a8-9507-0f294dcd779d.png,sierpinski
test/7da06697-86c8-4952-bfae-384948ec72a5.png,barnsley
test/3fee356f-83bf-431b-b5eb-dc1eaef0327b.png,julia
test/2b8fbb0f-67df-4849-a088-2e20acab1392.png,tree
test/a0845faf-c6f6-4b31-904a-874972f15d59.png,sierpinski_carpet
test/5df10d1a-e09b-4c1b-961e-20400581e0b2.png,sierpinski_carpet
test/23e42dc0-7aca-4222-b76d-920eb83a78ea.png,sierpinski_carpet
test/a2d19f87-21f0-4017-94b9-5703620ecc2c.png,barnsley
test/df680840-18ed-46f0-b662-c18570c7fc67.png,barnsley
